1072.0, -970.9822229142255, 886.0, 415.0, 1674.0, 966.0, 5295.512126920399, 34.0, -269.0, 598.0, 888.0, 467.0, -1124.0, 1719.0, 1065.0, 702.0, 3071.842608370547, 956.3752866486029, -968.0, -646.0,1
-7.0, 1293.0, 424.0, 2698.783344473173, 2008.0, -326.0, 1586.0, 162.0, -131.0, 509.0, 157.0, -93.0, 18.0, 874.0, 292.0, 1925.0, 1854.0, 1136.0, -109.0, 438.0,1
-1472.0, -2889.0, -2311.0, 438.0, 618.0, 2223.0, -5633.470282306538, -3672.0, 797.0, -102.0, -906.0, 3136.0, -2843.0, 712.0, 2112.0, -1818.0, -271.0, 1208.0, -178.0, -434.0,0
-1622.0, 662.0, -164.0, 1476.0, 384.0, -1761.0, -7479.007774016356, 429.0, 475.0, 1159.0, 1038.0, 1768.0, -87.0, 1146.0, -999.0, -481.0, 792.0, -1258.0, 1930.9293338984553, -138.0,1
-4888.0, -172.0, -643.0, 2993.0, 34.0, -176.0, 112.0, -931.0, 4514.0, -2332.0, 1975.0, 2913.0, 1072.0, -1846.0, -2477.0, 2262.0, 1352.0, -2002.0, 1096.0, -3086.0,0
344.0, -69.0, 375.0, 285.0, 131.0, 296.0, 457.0, -848.0, 465.0, 94.0, -458.0, -37.0, 1331.0, -125.0, 496.0, 935.0, 569.0, -899.0, -652.0, -174.0,1
-804.0, 97.0, -3019.0, -1639.0, -1656.0, 1721.0, -321.0, 1985.4048392917975, -1416.0, -369.0, -1428.0, 3757.0, 647.0, 298.0, 2184.0, 1948.0, 77.0, -2319.168944464337, 574.0, 2051.690442228619,0
514.0, 678.0, -807.0, 485.0, 3718.0, 2077.0, -2473.0, -893.0, 542.0, 1136.0, 334.0, -665.0, 1036.0, 3386.0, -1139.0, 941.0, -2842.0, -45.0, 4364.0, -1211.0,0
1994.0, 5452.0, -2608.0, 542.0, -538.0, -3995.0, -1254.0, 1161.0, 1301.0, 3628.0, -1504.0, -542.0, -1235.0, -177.0, -1503.0, -43.0, 3573.4027503836896, 569.0, -1836.0, -1278.0,0
-1285.0, 24.0, 362.0, 382.0, 796.0, -164.0, -1561.0, -3609.0, 1592.0, 465.0, -1755.0, -4503.0, -102.0, -1431.0, 3198.0, 658.0, 26.0, 4424.0, 466.0, -762.0,0
-1804.0, -1269.0, 927.0, 1638.0, 43.0, 561.0, -3969.2307075714293, -565.0, 387.0, 986.0, 1024.0, 1264.0, -1009.0, 7001.648848060902, 149.0, 6269.06940962143, 1207.0, 128.0, 1289.0, 467.0,1
191.0, 4581.07353786893, -561.0, 989.0, -1315.0, -1044.0, 1403.0, -496.0, -7063.220429758127, 1746.0, 802.0, 2766.0, -483.0, 1749.0, 1296.0, -3170.345666418631, -482.0, 39.0, -1154.0, -3569.23460648517,1
-984.0, -284.0, -3688.0, -3643.0, -1073.0, -1547.0, 1028.0, -1992.0, 66.0, -484.0, 1936.0, 3052.0, -3266.0, 425.0, -1992.0, 1326.0, 1944.0, 428.0, 132.0, 2407.0,0
2174.0, 456.0, 76.0, 507.0, 28.0, 2828.0, 1057.0, 243.0, 52.0, 638.0, -674.0, -8.0, 852.0, 3272.2084411548476, 1851.0, -567.0, 492.0, -318.0, 12.0, 245.0,1
637.0, 1634.0, 1654.0, 1471.0, -1296.604607022974, -1436.4521561396432, -732.0, 2073.0, 2786.0, -266.0, -94.0, 954.0, 2454.0, 116.0, 837.0, 687.0, 474.0, 72.0, 1327.0, 1995.0,1
555.0, 4483.76016851253, 1179.0, 847.0, 159.0, 1479.0, -493.0, 1518.0, 1682.0, 965.3800273999532, -1798.9211714407247, 94.0, 631.0, -217.0, 858.0, -77.0, 385.0, 5556.410455233978, 1526.0, 736.0,1
504.0, 2031.0, -1587.0, -2203.0, 2385.0, -228.0, -5298.243398595425, 252.0, -67.0, 4468.0, -585.0, 483.0, 127.0, -3864.0, 2689.0, -1198.0, -2608.0, -4755.0, -5486.692736949001, -4273.135069179147,0
-781.0, 2072.0, 874.0, -632.0, -749.0, 878.0, 325.0, 654.0, 525.0, 508.0, -1667.0, 1409.0, 635.0, 2951.0, -146.0, 2037.0, 1991.0, 1873.0, 227.0, -467.0,1
-1038.0, 1036.0, -3737.0, 4425.403959511874, -54.0, 1022.0, 992.0, -2488.0, 2643.0, 58.0, -1086.0, -187.0, 403.0, -234.0, 1117.0, -276.0, 1559.0, 1183.0, -3509.1048043638248, -2292.0,0
2428.0, -1264.0, -4943.0, -2021.0, -1382.0, -134.0, 764.0, -1498.0, 78.0, 2318.0, -34.0, -15.0, 2416.0, 1086.0, 1655.0, -254.0, -386.0, 1432.0, -215.0, 708.0,0
-97.0, 1134.0, 2344.0, -378.0, -515.0, -2715.0, -1497.0, -3072.0, -1004.0, 1278.0, 342.0, -686.0, -512.0, -785.0, 102.0, -1182.0, -1428.0, -1447.0, 1699.0, -2193.0,0
2566.0, 52.0, -125.0, -926.0, -849.5760836027503, 639.0, 2088.0, 527.0, 1846.4803629525668, -244.0, -3487.0, 3177.0, 102.0, 4063.0, 7289.639842480803, 641.0, -1223.0, 261.0, -156.0, -2608.0,0
1029.0, 1916.0, -1371.0, 276.0, 2415.0, 6200.698419355718, 1212.0, -62.0, -235.0, 2959.0, -2631.759472676962, -4798.0, -1341.0, 5503.984937126279, -557.0, -2158.0, 1686.0, 228.0, -5288.324412712437, -38.0,0
-2385.547064008784, 1141.0, 28.0, 682.0, 878.0, 2167.0, -826.0, -869.0, 1027.0, -3588.0, -413.0, 119.0, -1342.0, 1242.0, -869.0, -1547.0, -643.0, -3327.0, -4102.846502804394, 6530.979788081249,0
617.0, -658.0, 587.0, 316.0, 544.0, 1051.0, -1178.0, 1994.0, 1084.0, 3655.4020945433076, 284.0, -6650.537750330646, -2592.0, 74.0, -2310.6779568061884, 966.0, 209.0, 1794.0, -1181.0, 259.0,1
-3083.0, -988.0, -2091.0, -3155.0, 5224.557696387301, 1152.0, 2276.0, -187.0, -2098.0, 139.0, 1828.0, 428.0, 289.0, -47.0, 339.0, -906.0, -394.0, 3452.0, -395.0, -2983.0,0
-6417.821288582594, -367.0, 806.0, 764.0, -4332.0, 618.0, 235.0, 1201.0, 265.0, 2596.0, -1345.0, -246.0, 451.0, 148.0, 891.0, -415.0, -1849.0, -1539.0, 1039.0, -2989.5220963560328,0
-555.0, 325.0, -2686.2196684270675, -35.0, -1778.0, -276.0, 2072.0, 659.0, 298.0, 19.0, 12.0, 1221.0, -1639.0, -237.0, -126.0, -528.0, -144.0, 698.0, -252.0, 246.0,1
-599.0, -1755.0, 1721.0, -407.0, -602.0, 1237.0, -43.0, 1766.0, 1426.0, 1384.0, 1273.0, -1489.7814530801916, -457.0, 1315.0, -799.0, -924.0, 798.0, 774.0, 1337.0, 2205.0,1
-209.0, 6.0, 628.0, 1859.0, 1885.0, -4.0, -727.0, 511.0, 1576.0, 5222.5438722652725, -36.0, -187.0, 3936.0, 1757.0, 605.0, -2509.0, -163.0, -609.0, 208.0, -274.0,0
99.0, -95.0, 1485.0, -228.0, 137.0, 1136.0, 1544.0, 2.0, 2076.0, 1122.0, 4865.279440223538, -149.0, 1623.0, 1328.0, -446.0, 745.0, 1505.0, 283.0, 969.0, 984.0,1
2783.205796827144, -3105.0, 2897.0, -191.0, -1563.0, 5111.0, 127.0, 1988.0, -914.0, 457.0, -7.0, 1777.0, -257.0, 2837.703153206665, 14.0, 2606.0, 1066.0, -781.0, -99.0, 626.0,0
492.0, -468.0, -4675.040472515402, -34.0, -791.0, 1749.0, 624.0, -9.0, 5668.472318028211, 1458.0, -152.0, -31.0, -108.0, 313.0, 796.0, 794.0, -1608.0, 1527.0, -1704.0, 531.0,1
1681.0, -1407.0, 104.0, -649.0, -7.0, 2098.0, -595.0, 493.0, 146.0, -3744.0, 1295.0, -1958.0, -1505.0, 2145.0, 2591.0, 2128.0, -3226.0, -872.0, -2135.0, 1259.0,0
77.0, 2021.0, 98.0, 1491.0, -91.0, 877.0, -61.0, 3005.0, 2296.0, 1225.0, -612.0, 344.0, 2629.0, 8.0, 1119.0, 99.0, -433.0, 376.0, -1286.0, -854.0,1
1418.0, 493.0, 2991.0, 372.0, 692.0, 1609.0, -277.0, -929.0, -1311.0, 35.0, -1191.0, 84.0, 5547.239276281845, 1616.0, 2476.0, 403.0, 473.0, 3788.693317692423, 245.0, -557.0,1
18.0, -59.0, 204.0, 1175.0, -17.0, -4186.118901164764, -2130.8394925719685, -1539.0, 3968.0, -109.0, 1516.0, 3306.3085250200947, -1301.0, -4188.0, -3546.0, 115.0, 1569.0, 2772.0, 849.0, 3204.0,0
-484.0, 4302.0129938873015, 1839.0, 1232.0, 275.0, 329.0, 1877.0, -2325.0, 682.0, 554.0, -2203.0, 530.4599378028561, -1586.0, 705.0, 322.0, 465.0, 206.0, -202.0, 5333.0710425281595, -4347.0,0
4655.409726589549, 1636.0, 1565.0, 3.0, 55.0, -899.0, 1598.0, 1223.0, 466.0, -6.0, 5.0, -556.0, -2621.0894903766666, -482.0, 423.0, 663.0, 1167.0, -1152.0, 601.0, 2111.0,1
-76.0, 5707.4905469972855, 875.0, 1429.0, -167.0, 849.0, -1036.0, 1379.0, 1537.0, 1081.0, 174.0, 2365.0, -558.0, 684.0, 933.0, 469.0, 167.0, 354.0, -682.0, 336.0,1
1572.0, 2231.0, -478.0, 2878.316301964529, 123.0, -38.0, 1135.0, -179.0, 756.0, 1217.0, 1011.0, -357.0, -1078.0, 2185.0, 417.0, 1088.0, 2223.0, 43.0, -314.24101044056897, 71.0,1
-324.0, -362.0, -753.0, 220.46816066640076, 859.0, 516.0, -935.0, -2112.0, -168.0, 5423.447766030544, -2848.0, 1149.0, -1049.0, -4140.403759338755, 2746.0, -2625.0, 3627.0, -158.0, -5089.0, 4770.914434296292,0
-2832.0, 672.0, -1623.0, -639.6884019218123, 1966.0, 204.0, 1864.0, -4999.625539662462, 1214.0, -1519.0, 2471.0, 1087.0, 2367.0, 1315.0, -2263.0, -1873.0, -1347.0, 601.0, -244.0, 283.0,0
1876.0, -3219.0, -2332.0, 2909.0, 1655.0, 544.0, 5046.0, -94.0, -78.56009220601027, -961.0, 2753.0, -2411.0, -391.0, 208.0, 1177.0, -2772.0, -925.0, -2623.938674306948, 664.0, 396.0,0
-225.0, 126.0, 804.0, -946.0, 678.0, -145.0, -622.0, 471.0, 2239.0, 461.0, 22.0, -555.0, -151.0, 642.0, -796.0, 1323.0, 243.0, 432.0, 1618.0, -134.0,1
215.0, 447.0, 1348.0, 125.0, -4254.666981919126, -836.0, -844.0, 263.0, -497.64744186346525, 191.0, -918.0, 245.0, 516.0, 7211.888928547707, 4195.563224079451, 78.0, 542.0, 8.0, -6318.112307290573, 158.0,1
-5761.0, -472.0, 108.0, 2079.0, -14.0, -434.0, -1422.0, -1184.0, -1823.0, -1064.0, -6674.368631551128, 448.0, -673.0, -664.0, -46.0, 887.0, 4546.0, 5288.886622471475, -1185.0, 176.0,0
163.0, 1274.0, -783.0, 877.0, -258.0, -2.0, 142.0, 1241.0, 284.0, -786.0, 66.0, 801.0, -181.0, -209.0, 676.0, 5790.445728342851, 1627.0, 182.0, -418.0, 35.0,1
558.0, -1769.0, -1098.0, -83.0, 216.0, 757.0, 2476.197434597929, 5373.348079641199, 98.0, -154.0, -5856.333571267858, 2761.0, 1111.0, 61.0, -676.0, 702.0, 652.0, 545.0, -3792.7281435911373, 1037.0,1
-21.0, 738.0, 2129.8587201407317, 1476.0, 348.0, -1199.0, 1556.0, 301.0, 1636.0, 1183.0, 664.0, 163.0, 203.0, -424.0, -2307.6578741752674, 1753.0, -124.0, -7075.463441455146, 443.0, 1581.0,1
-2062.0, 1976.0, 1647.0, 1352.0, 272.0, -149.0, 8.0, 274.4755569674253, 1406.0, -5479.04833994155, 2083.0, 615.0, 1969.4686563197683, 735.0, 1631.0, -994.0, 1798.0, 498.0, 288.0, 6750.056976989157,1
1389.0, 1071.0, 834.0, -6.0, 868.0, 1377.0, 346.0, 87.0, 1133.0, -364.0, 1538.0, 16.0, 625.0, 296.0, 424.0, 926.0, 2914.0, -2755.779410777096, -8.0, 716.0,1
63.0, 375.0, 68.0, 312.0, -302.0, -252.0, 154.0, 953.0, 2125.0, 3842.469058511422, -393.0, 549.0, 2298.0, 3387.0644666764565, -515.0, 2335.0, -405.0, 1206.0, -281.0, 316.0,1
493.0, -66.0, 55.0, -86.0, -351.0, -955.0, 768.0, -2629.2694935545487, -441.0, 895.0, -1177.0, -529.0, -1241.0, 708.0, -369.0, 2051.6327313041857, 321.0, 1002.0, 734.0, -5534.817711988887,1
357.0, 508.0, -1897.0, -825.0, -534.0, -2334.0, -2364.0, -61.0, 1411.0, 1906.0, 2573.0, 1293.0, -695.0, -3527.0, 343.0, 4667.0, -6631.504019209301, -1345.0, -2477.0, -116.0,0
2457.0, 51.0, -788.0, -1348.0, -6287.811720749785, -2592.0, -1781.0, 2354.0, 1122.0, 1943.0, -1171.0, 53.0, 2724.0, -786.0, 2685.0, -2554.0, -167.0, -3661.0, 2997.0, 1618.0,0
211.0, 403.0, 2083.0, 478.0, -507.0, -118.0, -2058.0, -449.0, 606.0, -3277.0, 21.0, -394.0, -961.0, 1214.0, 5842.0, 209.0, -2695.0, 2042.0, -83.0, 2675.0,0
-4112.0, -6985.5736520575765, 998.0, 884.0, -3369.0, 1365.0, -1437.0, -436.0, -78.0, 3252.0, -44.0, 639.0, 228.0, 3019.0, -5446.0, -648.0, 3878.0, 3121.0, 1605.0, 114.0,0
2768.0, -1349.0, 1025.0, 28.0, 5780.126533609378, 106.0, 2489.7329825565066, 577.0, 2087.0, 16.0, 23.0, 1276.0, -489.0, 1259.0, 1961.0, -507.0, 3456.1865045426384, -543.0, 1198.0, -713.0,1
2.0, -1208.0, -234.0, -1574.0, -2169.0, 4870.806060521818, 1957.0, -4655.798197450069, 188.0, -2094.0, 315.0, -2334.0, -1868.0, -715.0, 1382.0, -266.0, 1189.4506247617428, -5661.50001423934, 834.0, 3161.0,0
1.0, -3143.0, 7066.658607793894, 1502.0, 3841.0, 926.0, -176.0, -1249.2410341203777, 568.0, 1382.0, -229.0, -1805.0, -1068.0, 2608.0, 1591.0, -2596.0, -1658.0, 1341.0, -751.0, -564.0,0
76.0, 953.0, -2756.0, -2867.0, -3852.0, -1086.0, 2332.0, -65.0, -4876.0, -817.0, -646.0, -1082.0, -2099.0, 8.0, -532.0, 573.0, 4186.0, 144.0, -4865.0, -1481.0,0
-1721.0, 599.0, -1075.0, 1776.0, -1263.0007021266501, 738.0, -686.0, 1646.0, 138.0, -1671.0, 577.0, -2163.0, -1051.0, -3223.093201546252, 1432.0, -126.0, -663.0, 1025.0, 528.0, 544.0,1
-84.0, -41.0, -2543.0, 2135.0, 4844.0, -1762.0, 1071.0, 270.85431920291285, -2348.0, -255.0, 2258.0, -964.0, -851.0, -1438.0, 88.0, -1993.0, 6947.1773866648255, 8.0, -316.0, -4776.0,0
-1263.0, 1168.0, 1734.0, -314.0, 1303.0, 698.0, 1378.0, 629.0422573990754, -266.0, 9.0, -482.0, 499.0, 11.0, -5270.308131492769, -64.0, 608.0, 1219.0, -1116.0, 952.0, 768.0,1
-3453.0, -632.0, -3998.0, -1934.0, -1216.0, 4550.6219569758105, 135.0, -1137.0, 487.0, -1189.3882566141865, 1343.0, 297.0, 2316.0, 2629.0, -45.0, -32.0, 1819.0, -324.0, 8.0, 246.79545762385078,0
438.0, 458.03742558673, -747.0, -2.0, 1592.0, 1394.0, -73.0, -2125.115799009128, -27.0, 2692.0, 188.0, -954.0, 186.0, 1952.0, -882.0, 121.0, 1599.0, 1915.0, -2553.7653638477823, 1262.0,1
-196.0, 3266.7132656042722, -455.0, 2963.5082542799664, -387.0, 1843.0, 1167.0, 548.0, 204.0, 3697.0485440688317, 657.0, 719.0, 123.0, 123.0, -107.0, 416.0, 325.0, 702.0, 2601.0, 1458.0,1
768.0, -87.0, 278.0, -43.0, -881.0, 1346.0, 132.0, -283.0, -1121.0, 2161.0, 1588.0, 203.0, -1486.0, 188.0, 105.0, 958.0, 1011.0, 954.0, 1668.0, 978.0,1
-306.0, 1766.0, -3255.0, -2544.0, 3509.0, 3242.0, 2019.0, -449.0, -266.0, 2083.0, -638.0, 686.0, -47.0, -74.0, -62.0, 558.0, -1906.0, 708.0, -4498.03434827552, -2051.0145825354884,0
1066.0, -146.0, 938.0, 1549.0, 209.0, 504.0, 1358.0, 649.5954944183104, -308.0, 1362.0, 1494.0, 219.0, -1325.0, -25.0, -6872.008650601378, -787.0, 794.0, 1006.0, 187.0, 291.0,1
1415.0, -3.0, 4926.560089708437, -848.0, 426.0, -1382.0, 2142.0, 3667.0, -1812.185405082113, 1645.0, -1014.0, -697.0, -818.0, 225.0, -13.0, 111.0, -854.0, -4871.0, 14.0, 1627.0,0
858.0, 76.0, 2495.0, 963.0, 103.0, -116.36126924617201, -474.0, 1772.0, -2962.0, -264.0, 3749.521767668315, -1963.0, 162.0, -4021.0, -4277.0, 1420.5323010388602, -353.0, 1734.0, 1681.0, 1877.0,0
-654.0, 804.0, 2673.0, 1368.0, -408.0, -2071.0, -1466.102744553029, 2515.0, -4963.382662215126, 203.0, 762.0, 2242.0, -424.0, 4916.655302715175, -512.0, 109.0, 81.0, -579.0, -5122.0316233933045, 1148.0,1
933.0, 1504.0, 817.0, 1334.6769365839837, -1092.0, 1456.0, -881.0, -184.0, -166.0, -158.0, 481.0, 486.0, 1481.0, 87.0, 265.0, 574.0, -26.0, 636.0, -507.0, -101.0,1
406.0, 2519.0, 1298.0, 927.0, 446.0, 1542.0, 418.0, -3.0, 175.0, -39.0, -239.0, 44.0, -1203.0, -664.0, 732.0, 155.0, 136.0, 461.0, 22.0, 275.0,1
6.0, -1308.0, 543.0, 1959.0, 2946.0, -956.0, -2518.0, 938.0, 1904.0, 1803.0, 882.0, 3428.300717404416, -313.0, 92.0, -489.0, 2191.0, 2279.0, -2768.0, -386.0, 892.0,0
772.0, -4286.916994154434, 2174.0, -984.0, 772.0, -645.0, -29.0, 72.0, 2952.0, 1116.0, 2448.0, -74.0, 1033.0, 182.0, -1033.0, 664.0, -158.0, -1.0, 58.0, 1207.0,1
-5.0, 2333.0, 68.0, 147.0, -6234.272484827152, -2197.0, -795.0, 131.0, 2006.0, 1291.0, 1532.0, 77.0, 3766.0, 786.0, 278.0, -3783.0, -2096.0, 1027.0, -1458.0, 1446.0,0
131.0, 205.0, 2246.0, 49.0, -770.7128717011565, 707.0, 748.0, -1118.0, 186.0, -1843.24605256837, -295.0, 6142.885918373217, -5123.689137445224, 182.0, 129.0, -5635.987166741627, -4632.436591857448, 1994.0, 435.0, 798.0,1
-422.0, 4707.0, 421.0, -17.0, 44.0, 2593.0, 2298.0, 1167.0, 425.0, 2344.0, 589.0, 579.0, -1142.0, -7015.618637185455, 282.0, 2136.0, 2078.0, 83.0, 1142.0, -3734.990044326752,0
528.0, 335.0, -63.0, 617.0, 182.0, -89.0, 667.0, -278.0, 1319.0, -3057.0253837080736, 698.0, 1925.0, 303.0, 425.0, 3375.8680829060886, 609.0, -192.0, -519.0, 3065.0, 8.0,1
-165.0, -54.0, 1829.0, 1084.0, 1104.0, -905.0, -2058.0, -409.0, 5.0, 1666.0, 465.0, 1477.0, 3560.62931230283, 1359.0, -736.0, 441.0, 2673.2756450628567, -5840.517182260406, -1735.0, 1304.0,1
1212.0, 1325.0, 1393.0, 92.0, 145.0, -203.0, 334.0, 3758.4852422034564, 531.0, 825.0, 841.0, 1697.0, 1934.0, 775.0, 1552.0, 261.0, 72.0, 466.0, 201.0, 208.0,1
1435.0, -2155.0, 181.0, 1709.0, -1012.0, 566.0, -266.0, 2425.0, -266.0, 1511.0609159681608, 2514.0, 171.0, -1639.0, -829.0, -3591.0, -607.0, -1867.0, -1445.0, -2915.0, 742.0,0
5948.876504651242, 3056.0, 1364.0, -1934.0, 442.0, -754.0, 319.76378267974724, 199.0, -1098.0, -397.0, -1691.0, -2035.0, -1392.0, 6157.574488183616, -413.0, -6809.905614478725, 977.0, -3588.0, -42.0, -1500.0525657911912,0
76.0, -1249.0, -1954.9051301274221, -262.0, 74.0, 443.0, 62.0, 471.0, 672.0, -675.0, 1557.0, -415.0, -2377.265427062117, -1022.0, 1551.0, -247.0, -54.0, 1062.0, -4221.496065131271, 41.0,1
376.0, 234.0, -31.0, 1778.0, 4420.91105524751, 3769.9240013321214, -7565.848362660233, 2816.0, -3953.887382901713, 569.0, 548.0, -1006.0, 1151.0, -542.0, 2034.0, 336.0, 1014.0, 178.0, 466.0, 1586.0,1
-133.0, -6746.82203815687, 798.0, -1752.0, 1319.0, -607.0, -1225.0, -704.0, 747.0, 376.0, 501.0, 1893.0, -25.0, 1046.0, -1784.0, 89.69702998937464, 909.0, 2665.49929619662, -772.9481887079182, -199.0,1
1764.0, 129.0, 7522.404780306948, 67.0, 778.0, 3551.853552524897, 1814.0, 1765.0, -255.0, 1457.0, 1.0, 84.0, 1266.0, 626.0, -153.0, -1056.0, 533.0, -238.0, 836.0, -1309.0,1
-694.0, 1437.0, 2189.0, -1042.0, -1823.0, -564.4623802608021, -1836.0, -3144.0, -1613.0, 1866.0, -1296.0, 1278.0, 1743.0, -118.0, -298.0, 1488.0, 154.0, -149.0, -464.0, 848.0,0
28.0, 1043.0, 289.0, 139.0, 1228.0, 1648.0, 959.0, 814.0, 2075.0, 318.0, 763.0, 572.0, -8.0, -1141.0, 93.0, -63.0, -486.0, 718.0, -944.0, 269.0,1
571.0, 1085.0, -156.0, -156.4445330299077, -118.0, 817.0, 265.0, 1322.0, 514.0, -273.0, -184.0, 128.0, -907.0, 476.0, 877.3144365230855, 19.009621973151297, 1923.0, 321.0, 123.0, 73.0,1
-441.0863810819774, -803.0, 1922.0, 901.0, 2560.8694487230077, 42.0, -806.0, 2765.0, 756.0, -4647.001601177501, 12.0, 1809.0, -148.0, 2159.0, 862.0, -4.0, -665.0, -1103.0, 252.0, 1685.0,1
-623.0, -1872.0, 123.0, 2726.0, -533.0, 366.0, 1756.0, -156.0, 1201.0, 6439.54156754225, -1292.0, 1581.19352829554, 2233.0, -792.0, 781.0, -2207.0, 182.0, 1413.0, -2257.0, -297.0,0
3559.0, -1703.0, 1619.0, -2621.0, -667.0, -556.0, -3283.0, -335.0, -1323.0, -5527.674663123366, 1975.0, 271.0, -162.0, 65.0, -3589.0, -825.0, -1749.0, -112.0, -327.0, 3027.6096653304085,0
-47.0, 2273.0, 483.0, -1611.0, 856.0, -1492.0, -48.0, 1224.0, -553.0, -2127.0, 204.0, -688.0, 198.0, -983.0, -2521.0, -157.0, 1159.0, -2245.0, 318.0, -1775.0,0
2618.0, 1303.0, -2433.934085796106, 517.0, 1165.0, 2104.0, 18.0, -1324.0, -1747.0, -73.0, -638.0, 5464.64327153136, 1072.0, 1013.0, 343.0, 906.0, -808.0, -485.0, -1148.0, -215.0,1
-818.0, 1227.0, 193.0, -1608.1607904893253, 1098.0, -3418.0, 3439.0, 1866.0, -1453.0, -894.0, 21.0, -153.0, -5435.9213074950785, 6025.0, 763.0, 519.0, -1204.0, -29.0, -198.0, 3031.0,0
449.1404859442582, 508.06374639809746, -258.0, 13.0, -152.0, -3348.0, 2052.0, -2969.0, 4414.486630605414, -562.0, -509.0, -1648.0, -1584.0, 1122.0, 7175.392093828272, -433.0, 2689.0, -206.0, 605.0, -21.0,0
633.0, 713.0, 617.0, 314.0, -7005.150354459916, 658.0, -2309.0, 2418.0, 197.0, -1243.3843740614557, -135.0, 981.0, 982.0, 607.0, 6.0, 1753.0, 1456.0, -37.0, 581.0, 1826.0,1
371.0, 1284.0, -2846.0, -891.0, 3837.0, 1388.0, -2285.0, -456.0, 777.0, -4306.0, -81.0, -6177.463948320706, 2122.0, 1184.0, -1174.0, -6250.210255374017, -347.0, -774.0, -186.0, 985.0,0
347.0, -1124.0, 1656.0, -3351.0, 1447.0, 1267.0, 25.0, -4144.418839030065, 285.0, -6964.0663170695925, -2684.0, -347.0, 529.0, 49.75949321728149, 744.0, -1652.0, 1646.0, 1869.7291139684912, 2572.0, -79.0,0
2487.0, 2423.0, -5145.082673938033, 862.0, 2587.0, -231.0, 22.0, 4524.0, -358.0, -255.0, 2548.0, -3028.0, 1209.0, -2023.0, 2261.0, -2718.0, -51.0, -1667.0, -616.0, -5910.39169208179,0
1816.0, -214.0, 6.0, 1298.0, 666.0, 1465.0, 1004.0, 1889.0, 1051.0, 1611.0, 192.0, 1686.0, 2997.731259053744, -503.0, 85.0, 134.0, -417.0, -1014.0, 569.0, 687.0,1
109.0, 2996.0, 7347.468011599842, -5917.799826658052, -2134.0, 3456.0, 132.0, -1521.0, -486.0, -1927.0, -3756.1597374990024, -321.0, 362.0, 3737.0, 3139.0, 1896.0, -2834.00380513887, 189.0, 1178.0, -3516.0,0
-441.0, 62.0, 1383.0, 151.0, 1047.0, -1427.0, -38.0, -882.0, 642.0, -94.0, 88.92408181538849, -903.0, -674.0, -979.0, 2052.0, 1675.0, 1567.0, 78.0, -5480.931894013409, 442.0,1
-596.0, -66.0, 8.0, -62.0, 218.0, -16.0, 168.0, 3419.0, 2407.0, -3088.0, 1103.0, -975.0, -42.0, -2247.0, -1646.0, -2088.0, -4644.120825523771, -1978.0, -384.0, 1139.0,0
142.0, -485.0, -1627.0, 1675.0, 1855.0, 843.0, 1029.0, 442.0, 1265.0, 881.0, -64.0, 901.0, -1042.0, 595.0, -129.0, 4967.8403207182055, 2116.0, 1879.0, 3.0, -696.0,1
-1136.0, -548.0, 153.0, -171.0, -7.0, -6462.761030098601, 1738.0, -776.0, 552.0, 136.0, -674.0, 364.0, 193.0, -7078.889543252739, 9.0, 1414.0, -124.0, 5924.922441922343, 144.0, -1259.0,1
-1158.0, -2861.0, -5041.0, 2716.324601575576, 1601.0, 1058.0, -998.0, -1744.0, 3325.0, 311.0, 2069.0, 1027.0, -72.0, 512.0, 1203.0, 277.0, 3754.885135658058, -3088.0, 1357.0, -3853.0,0
1536.0, -4816.411148451597, -2473.0, -458.0, -655.0, 3138.0, 3784.0, -1214.0, 472.0, 2501.0, 1089.0, -1748.0, 1695.0, 283.0, 3042.0, -3322.0, -1518.0, -298.0, 1906.0, -658.0,0
-982.2941603193276, -1186.0, -505.0, -491.0, 2309.0, 3154.0, 2849.0, 628.0, 1626.0, -2355.0, -158.0, -1894.0, -262.0, 7.0, 2565.598202380259, -2095.0, -253.0, -3178.0, 2218.0, 8.0,0
104.0, -1711.0, -5358.67485667548, 131.0, 239.0, 42.0, 666.0, 695.0, 729.0, 1522.0, -482.0, -324.0, 1939.358880828684, 3429.4593314503927, -2235.0, 794.0, 154.0, 2123.0, -1971.0, 1.0,1
2176.0, -1123.0, 1321.0, 442.0, 689.0, -2961.0, 2308.0, 0.5880170237714992, -2138.0, 185.0, 787.0, -701.0, -407.0, -2822.0, 4206.0, -1166.0, -469.0, 1699.0, 1584.0, -316.0,0
-1023.0, -56.0, 1189.0, 1232.0, 1259.0, 1038.0, 1099.0, -348.0, -5355.749644199561, 1668.0, -581.0, -198.0, -555.0, -1359.0, 562.0, 686.0, 1752.0, 1888.0, 164.0, -1029.0,1
-654.0, 5949.053285784101, 974.0, 32.0, -551.0, -664.0, -2.0, 1009.0, 801.0, 2691.961058890438, 1268.0, 54.0, -264.0, -1995.0, 1354.0, 105.0, 29.0, 933.0, 653.0, -5858.434285728595,1
953.0, 377.0, 262.0, -942.0, 722.0, 31.0, 1675.0, -459.0, 624.0, -4334.154841352523, -94.0, 132.0, -624.0, -175.0, 448.0, 1074.0, 1262.0, 288.0, 1873.0, -64.0,1
